City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,puerto leguizamo,-0.1934,-74.7819,22.56,98,58,0.96,CO,1687823522
368,yur'yev-pol'skiy,56.5,39.6833,11.93,73,19,2.21,RU,1687823522
369,bereket,39.2446,55.5154,26.62,24,0,2.3,TM,1687823522
370,salekhard,66.53,66.6019,11.88,89,72,2.5,RU,1687823522
371,fale old settlement,-9.3852,-171.2468,28.41,79,67,7.8,TK,1687823523
372,boumagueur,35.5052,5.5525,25.44,45,0,4.25,DZ,1687823523
373,kapa'a,22.0752,-159.319,29.99,75,20,8.23,US,1687823313
374,angaur state,6.906,134.13,28.57,73,52,3.43,PW,1687823523
375,wynyard,-41.0,145.7167,11.1,73,65,2.28,AU,1687823523
376,taoudenni,22.6783,-3.9836,35.02,27,8,5.06,ML,1687823523
377,vernon,50.2581,-119.2691,31.74,23,18,1.03,CA,1687823523
378,bikenibeu village,1.3673,173.1241,28.98,79,75,0.51,KI,1687823290
379,jawf al maqbabah,13.8378,45.8349,28.5,49,88,1.13,YE,1687823523
380,urengoy,65.9667,78.3667,11.28,64,79,1.49,RU,1687823524
381,tervel,43.75,27.4,17.94,68,0,2.91,BG,1687823524
382,urangan,-25.3,152.9,19.55,45,73,3.91,AU,1687823524
383,puerto aysen,-45.4,-72.7,4.41,99,100,1.05,CL,1687823524
384,yanchep,-31.55,115.6833,1.07,78,0,2.62,AU,1687823524
385,laojunmiao,39.8333,97.7333,15.33,28,100,2.58,CN,1687823283
386,viedma,-40.8135,-62.9967,9.76,45,12,4.05,AR,1687823525
387,hiratacho,35.4333,132.8167,28.01,74,75,3.09,JP,1687823525
388,pisco,-13.7,-76.2167,20.03,73,0,6.17,PE,1687823443
389,kitimat,54.0524,-128.6534,28.21,55,100,3.58,CA,1687823525
390,cova figueira,14.8905,-24.2934,21.05,83,20,3.6,CV,1687823525
391,shevchenko,48.5,35.0,14.12,90,7,4.78,UA,1687823529
392,grand falls-windsor,48.9332,-55.6649,10.99,71,2,2.33,CA,1687823529
393,baruun-urt,46.6806,113.2792,18.86,55,10,4.82,MN,1687823529
394,krasnoyarsk,56.0097,92.7917,11.22,83,40,1.49,RU,1687823530
395,tutoia,-2.7619,-42.2744,25.71,85,10,4.45,BR,1687823530
396,isoka,-10.1606,32.6335,9.9,78,13,0.62,ZM,1687823530
397,afif,23.9065,42.9172,28.88,12,5,2.33,SA,1687823530
398,swan hill,-35.3378,143.5544,11.04,67,100,2.75,AU,1687823530
399,tofol,5.3248,163.0078,28.88,79,75,5.14,FM,1687823531
400,happy valley-goose bay,53.3168,-60.3315,25.17,27,75,1.54,CA,1687823531
401,as samawah,31.332,45.2944,33.34,13,0,4.69,IQ,1687823531
402,hami,42.8,93.45,20.79,36,80,4.52,CN,1687823394
403,puerto lempira,15.2667,-83.7667,26.2,90,100,3.33,HN,1687823531
404,dunaujvaros,46.9833,18.9333,17.94,69,0,2.41,HU,1687823531
405,lihue,21.9789,-159.3672,29.58,68,20,8.23,US,1687823531
406,bridgewater,44.3835,-64.5155,12.01,98,100,7.72,CA,1687823190
407,kone,-21.0595,164.8658,22.99,50,41,2.12,NC,1687823532
408,shanhaiguan,39.9988,119.7564,28.58,48,69,5.9,CN,1687823532
409,tambacounda,13.7539,-13.7586,28.29,64,98,5.4,SN,1687823532
410,markaz-e hukumat-e darweshan,31.1323,64.1934,31.2,15,85,4.96,AF,1687823532
411,san antonio oeste,-40.7319,-64.9477,11.46,49,39,3.45,AR,1687823427
412,kapuskasing,49.4169,-82.4331,16.0,72,100,3.6,CA,1687823532
413,gokwe,-18.2048,28.9349,8.0,41,0,1.75,ZW,1687823533
414,haiku-pauwela,20.9219,-156.3051,29.01,55,20,10.8,US,1687823533
415,gorgan,36.8387,54.4348,17.98,88,0,0.0,IR,1687823533
416,xinmin,41.9908,122.8253,23.83,69,100,4.22,CN,1687823533
417,kitui,-1.367,38.0106,15.23,93,74,2.49,KE,1687823533
418,manta,-0.95,-80.7333,26.67,78,68,4.47,EC,1687823533
419,prado,-17.3411,-39.2208,21.52,81,67,1.84,BR,1687823533
420,tchintabaraden,15.8969,5.7985,31.15,43,75,7.22,NE,1687823533
421,eydhafushi,5.1033,73.0708,25.83,87,100,7.26,MV,1687823533
422,juva,56.4368,57.9478,7.0,81,46,1.75,RU,1687823534
423,sopela,43.3789,-2.9831,21.0,71,100,0.51,ES,1687823534
424,great falls,47.5002,-111.3008,24.53,52,40,4.63,US,1687823534
425,sturgeon bay,44.8342,-87.377,19.98,91,100,8.69,US,1687823534
426,las heras,-46.5419,-68.9359,2.36,78,19,3.91,AR,1687823534
427,metlili chaamba,32.2667,3.6333,29.52,25,0,2.57,DZ,1687823279
428,south hedland,-20.4089,118.5983,12.96,82,5,4.12,AU,1687823535
429,amasya,40.6667,35.8333,16.82,86,56,1.69,TR,1687823535
430,dickinson,29.4608,-95.0513,35.07,71,40,7.72,US,1687823535
431,porto novo,6.4965,2.6036,24.9,77,100,4.32,BJ,1687823535
432,puerto carreno,6.189,-67.4859,28.99,79,75,2.06,CO,1687823535
433,puerto san jose,13.9256,-90.8244,28.71,77,73,4.55,GT,1687823258
434,zouerate,22.7187,-12.4521,31.4,16,0,3.88,MR,1687823535
435,nizhneudinsk,54.9076,99.0276,14.12,61,12,3.67,RU,1687823535
436,abepura,-2.6333,140.5833,27.45,69,20,3.09,ID,1687823536
437,argo,37.6333,22.7333,23.21,63,21,1.54,GR,1687823536
438,greater sudbury,46.49,-80.99,22.54,97,100,4.58,CA,1687823251
439,embi,48.8264,58.1442,13.31,66,44,4.85,KZ,1687823536
440,bodaybo,57.8506,114.1933,22.05,65,45,1.15,RU,1687823536
441,juan rodriguez clara,17.9833,-95.4083,29.74,65,87,1.42,MX,1687823537
442,san patricio,28.017,-97.5169,35.86,54,0,7.68,US,1687823537
443,port sudan,19.6175,37.2164,31.61,50,54,1.52,SD,1687823537
444,sligo,54.2697,-8.4694,14.22,91,100,4.97,IE,1687823481
445,mirpur sakro,24.5474,67.6277,29.11,76,69,5.5,PK,1687823537
446,opuwo,-18.0607,13.84,8.71,80,0,3.07,NA,1687823537
447,zagora,30.3484,-5.8365,32.53,12,77,2.54,MA,1687823538
448,el quebrachal,-25.2833,-64.0667,21.63,60,0,1.25,AR,1687823538
449,le lavandou,43.137,6.366,23.2,92,0,1.03,FR,1687823538
450,umluj,25.0213,37.2685,28.6,68,0,4.62,SA,1687823538
451,cascais,38.6979,-9.4215,21.92,80,0,12.52,PT,1687823538
452,nuku'alofa,-21.1333,-175.2,25.19,57,20,3.6,TO,1687823538
453,macon,39.8667,-88.9668,27.03,50,75,5.66,US,1687823538
454,pasuquin,18.3328,120.6177,26.97,94,75,2.57,PH,1687823538
455,berdigestyakh,62.0989,126.6992,21.99,78,36,0.21,RU,1687823539
456,boende,-0.2167,20.8667,21.64,96,100,0.73,CD,1687823539
457,kudahuvadhoo,2.6708,72.8944,27.91,76,99,5.42,MV,1687823539
458,concordia,-31.393,-58.0209,18.77,96,96,2.68,AR,1687823378
459,biltine,14.5333,20.9167,31.34,38,34,1.21,TD,1687823539
460,rakitovo,41.9833,24.0833,13.7,92,5,1.54,BG,1687823539
461,christchurch,-43.5333,172.6333,11.62,88,75,6.69,NZ,1687823540
462,nguigmi,14.2495,13.1092,30.49,44,29,3.73,NE,1687823540
463,brezina,33.0989,1.2608,27.72,11,0,3.04,DZ,1687823540
464,shiqian,27.5225,108.2281,24.8,85,4,1.41,CN,1687823540
465,kapit,2.0167,112.9333,24.04,97,77,0.18,MY,1687823540
466,batu gajah,4.4692,101.0411,24.05,88,20,1.03,MY,1687823540
467,yuzhno-kurilsk,44.0306,145.8556,16.17,85,76,6.44,RU,1687823541
468,khovd,48.0056,91.6419,10.85,55,34,1.54,MN,1687823541
469,taft,31.7471,54.2088,25.97,20,0,2.06,IR,1687823541
470,sechura,-5.5569,-80.8222,24.6,69,64,7.95,PE,1687823541
471,sanandaj,35.3144,46.9923,18.01,37,0,0.0,IR,1687823541
472,vila velha,-20.3297,-40.2925,20.53,93,40,0.0,BR,1687823541
473,port-vila,-17.7338,168.3219,24.78,57,20,2.06,VU,1687823541
474,tabou,4.423,-7.3528,24.42,75,99,3.58,CI,1687823541
475,karakol,42.4907,78.3936,11.66,45,0,1.44,KG,1687823542
476,correia pinto,-27.5847,-50.3611,12.48,94,12,0.41,BR,1687823542
477,linfen,36.0889,111.5189,27.88,45,0,2.82,CN,1687823542
478,samalkot,17.05,82.1833,26.13,81,100,3.11,IN,1687823542
479,erenhot,43.6475,111.9767,24.25,22,46,6.3,CN,1687823542
480,san gabriel,34.0961,-118.1058,30.39,48,0,4.12,US,1687823543
481,motueka,-41.1333,173.0167,12.83,77,75,2.0,NZ,1687823543
482,cill airne,52.05,-9.5167,14.42,96,100,2.56,IE,1687823543
483,stony plain,53.5334,-114.0021,26.73,46,0,2.06,CA,1687823543
484,midland,31.9974,-102.0779,43.37,14,0,5.14,US,1687823356
485,floresville,29.1336,-98.1561,40.32,21,0,4.79,US,1687823544
486,port said,31.2565,32.2841,23.99,78,0,3.6,EG,1687823544
487,itupiranga,-5.1347,-49.3267,25.18,69,5,0.67,BR,1687823544
488,al hufuf,25.3646,49.5653,32.19,17,0,3.09,SA,1687823359
489,princeville,45.7668,-61.2985,13.57,89,100,6.17,CA,1687823544
490,estevan,49.1334,-102.9842,16.11,88,100,5.66,CA,1687823501
491,longonjo,-12.9067,15.2533,11.75,73,4,0.68,AO,1687823545
492,afaahiti,-17.75,-149.2833,28.93,77,4,7.15,PF,1687823545
493,svatove,49.4103,38.1503,16.53,97,99,2.73,UA,1687823545
494,al jawf,29.5,38.75,25.33,23,0,4.56,SA,1687823545
495,itaituba,-4.2761,-55.9836,27.61,57,96,0.82,BR,1687823545
496,miyaly,48.8844,53.7836,15.45,56,4,3.93,KZ,1687823545
497,rabo de peixe,37.8,-25.5833,19.73,88,20,5.66,PT,1687823546
498,ust'-kulom,61.6864,53.6902,10.15,93,30,1.99,RU,1687823546
499,pemangkat,1.1667,108.9667,26.11,79,8,2.72,ID,1687823546
500,holualoa,19.6228,-155.9522,26.91,79,40,6.17,US,1687823546
501,rio claro,-22.4114,-47.5614,16.43,64,0,0.95,BR,1687823546
502,luanda,-8.8368,13.2343,21.0,88,40,3.09,AO,1687823546
503,solnechnyy,50.7214,136.6319,24.56,50,38,1.67,RU,1687823547
504,myski,53.709,87.8014,11.62,69,20,1.72,RU,1687823547
505,akjoujt,19.6969,-14.4164,33.31,15,5,6.03,MR,1687823547
506,san gavino monreale,39.5514,8.7917,24.12,97,4,1.87,IT,1687823547
507,otsuchi,39.3667,141.9,23.07,80,100,4.18,JP,1687823547
508,zeribet el oued,34.6828,6.5111,32.04,30,0,1.55,DZ,1687823547
509,hirschau,49.545,11.9508,20.13,56,40,4.12,DE,1687823547
510,tomohon,1.3346,124.8392,23.52,78,13,1.02,ID,1687823547
511,villa gesell,-37.2639,-56.973,10.59,65,100,3.28,AR,1687823548
512,yinchuan,38.4681,106.2731,25.6,20,62,1.7,CN,1687823548
513,siwa oasis,29.2041,25.5195,28.01,38,0,3.2,EG,1687823548
514,la sarre,48.8002,-79.1996,15.76,99,100,2.93,CA,1687823548
515,awjilah,29.1081,21.2869,22.91,71,0,4.98,LY,1687823548
516,perros-guirec,48.8145,-3.4396,14.8,89,97,3.01,FR,1687823548
517,dili,-8.5586,125.5736,27.81,74,83,0.71,TL,1687823548
518,ponta delgada,37.7333,-25.6667,20.4,88,20,5.66,PT,1687823548
519,matoury,4.8483,-52.3317,25.98,94,75,1.03,GF,1687823550
520,swift current,50.2834,-107.8014,21.45,64,40,3.09,CA,1687823550
521,crookston,47.7741,-96.6081,28.95,42,0,0.0,US,1687823550
522,nuuk,64.1835,-51.7216,6.34,61,100,3.6,GL,1687823286
523,kirkland lake,48.1446,-80.0377,17.16,94,100,1.54,CA,1687823551
524,nova sintra,14.8667,-24.7167,20.75,79,9,5.66,CV,1687823551
525,bonthe,7.5264,-12.505,24.79,89,100,3.15,SL,1687823551
526,mentougou,39.9392,116.0917,23.52,43,0,0.38,CN,1687823551
527,shenjiamen,29.9576,122.298,24.21,94,100,6.67,CN,1687823551
528,sibu,2.3,111.8167,25.17,94,40,1.54,MY,1687823552
529,kidal,18.4411,1.4078,32.58,34,50,4.63,ML,1687823552
530,mahibadhoo,3.7833,72.9667,27.46,79,100,5.6,MV,1687823552
531,kristinestad,62.2743,21.376,11.17,92,46,1.57,FI,1687823552
532,monrovia,6.3005,-10.7969,25.02,85,100,5.75,LR,1687823498
533,horta,38.5333,-28.6333,19.45,88,36,2.24,PT,1687823553
534,turpan,42.9333,89.1667,25.05,31,0,1.06,CN,1687823553
535,sanctuary point,-35.1114,150.629,15.18,52,28,3.37,AU,1687823553
536,nuevo imperial,-13.0754,-76.3172,19.02,85,30,1.54,PE,1687823553
537,manasa,24.4837,75.2687,24.8,89,100,4.98,IN,1687823553
538,tanabe,33.7333,135.3667,25.56,94,75,3.09,JP,1687823554
539,ketchikan,55.3422,-131.6461,16.26,88,100,4.12,US,1687823497
540,san carlos,9.6612,-68.5827,24.15,94,100,0.92,VE,1687823554
541,greenville,35.6127,-77.3663,32.09,62,0,5.66,US,1687823264
542,sodankyla,67.4167,26.6,11.69,94,61,2.49,FI,1687823554
543,daru,-9.0763,143.2092,26.48,83,99,6.18,PG,1687823256
544,umba,66.6871,34.3429,11.59,81,90,3.69,RU,1687823330
545,savonlinna,61.8699,28.88,11.03,93,0,0.0,FI,1687823555
546,trenton,40.217,-74.7429,27.49,83,100,6.17,US,1687823332
547,ubinskoye,55.3068,79.6802,14.93,53,100,6.0,RU,1687823555
548,san mariano,7.5,126.0,26.83,78,100,0.87,PH,1687823555
549,ciudad bolivar,8.1222,-63.5497,28.85,66,88,0.39,VE,1687823555
550,abalak,58.1286,68.5944,11.67,69,99,4.75,RU,1687823555
551,nampa,43.5407,-116.5635,27.66,37,0,2.06,US,1687823399
552,sartana,47.1744,37.6927,18.49,88,26,2.05,UA,1687823556
553,port augusta,-32.5,137.7667,10.17,87,100,3.51,AU,1687823556
554,auna,10.1881,4.7232,25.52,79,90,1.8,NG,1687823556
555,strelka,58.0728,93.0344,11.4,72,81,2.53,RU,1687823556
556,itamaraca,-7.7478,-34.8256,24.03,88,58,4.8,BR,1687823556
557,el granada,37.5027,-122.4694,23.85,75,75,10.8,US,1687823557
558,celestun,20.8667,-90.4,28.65,72,32,8.04,MX,1687823557
559,makushino,55.2103,67.2442,11.49,93,100,9.81,RU,1687823557
560,touros,-5.1989,-35.4608,24.34,86,26,3.47,BR,1687823557
561,saudarkrokur,65.7461,-19.6394,13.34,63,84,1.6,IS,1687823557
562,three points,32.0767,-111.3137,43.55,7,0,6.69,US,1687823557
563,oranjemund,-28.55,16.4333,14.25,84,95,7.61,NA,1687823557
564,amga,60.8953,131.9608,27.83,54,70,1.1,RU,1687823558
565,pambujan,12.5642,124.9276,27.24,87,76,1.19,PH,1687823558
566,vikarabad,17.3333,77.9,23.51,79,100,5.29,IN,1687823558
567,alice springs,-23.7,133.8833,12.9,53,100,25.48,AU,1687823558
568,grande prairie,55.1667,-118.8027,26.1,41,40,4.63,CA,1687823353
569,hobyo,5.3505,48.5268,25.57,81,94,9.85,SO,1687823558
570,kyelang,32.5833,77.0333,7.29,94,99,0.71,IN,1687823558
571,krumovgrad,41.4667,25.65,21.13,89,25,1.5,BG,1687823558
